time,pid,algorithm,queue
1179,5,sjf,-1
1180,5,sjf,-1
1181,5,sjf,-1
1182,5,sjf,-1
1183,5,sjf,-1
1184,5,sjf,-1
1185,5,sjf,-1
1186,5,sjf,-1
1187,5,sjf,-1
1188,5,sjf,-1
1189,5,sjf,-1
1190,5,sjf,-1
1191,5,sjf,-1
1192,5,sjf,-1
1193,5,sjf,-1
1194,5,sjf,-1
1195,5,sjf,-1
1196,5,sjf,-1
1197,5,sjf,-1
1198,5,sjf,-1
1199,5,sjf,-1
1200,5,sjf,-1
1201,5,sjf,-1
1202,5,sjf,-1
1203,5,sjf,-1
1204,5,sjf,-1
1205,5,sjf,-1
1206,5,sjf,-1
1207,5,sjf,-1
1208,5,sjf,-1
1209,5,sjf,-1
1210,5,sjf,-1
1211,5,sjf,-1
